date,eq_kr_ret,eq_dm_ret,eq_em_ret,bond_ktb_ret,bond_gl_ret,reit_ret,cmdty_ret,month_id
2008-05-22,-0.000271,0.0022368,0.0195534,-0.0004753,0.0004277,0.0042495,0.0080798,12
2008-05-23,0.0108472,0.0014287,0.0093855,0.005825,0.0021244,0.0034278,0.004205,12
2008-05-26,-0.0123723,-0.0116187,-0.0083104,-0.0013719,0.0018003,-0.0158439,0.0018936,12
2008-05-27,-0.0146643,0.003027,-0.0056655,-0.0016558,-0.0062352,0.0044205,0.0064026,12
2008-05-28,-0.0065799,-0.0050834,0.0021741,0.0026594,-0.0084862,-0.0077861,-0.003749,12
2008-05-29,-0.0116441,-0.0074558,-0.0079611,0.0024143,-0.0003215,-0.0236449,-0.0101165,12
2008-05-30,-0.0028881,-0.0034174,0.0014115,0.004956,0.003965,0.0137088,-0.0044138,12
2008-06-02,-0.0172246,-0.0261052,-0.0195449,0.0007144,0.0012493,-0.0160077,-0.0009018,12
2008-06-03,-0.0089026,-0.0021458,-0.0100181,-0.0022656,-0.0002758,-0.0007149,0.0096415,12
2008-06-04,0.0111716,-0.0029293,0.0001793,-0.0025879,-0.0021302,0.0001369,-0.0022272,12
2008-06-05,-0.0065583,0.004496,0.0098083,0.0023236,0.004267,0.007153,0.0101829,12
2008-06-06,-0.006738,0.0007635,-0.0022579,-0.0029508,-0.0018113,-0.0068795,-0.0039097,12
2008-06-09,0.0209024,0.0147318,0.0176373,0.0009315,0.005558,0.0146426,0.0059517,12
2008-06-10,-0.0025103,0.0134462,0.0102477,0.0015345,-0.0092692,-0.0030742,0.0101291,12
2008-06-11,0.0140637,0.0054833,-0.0020886,0.0038221,0.007123,0.0053841,0.005,12
2008-06-12,0.0080427,-5.64e-05,-0.0077885,0.0019617,0.0017961,-0.0065476,-0.0107017,13
2008-06-13,0.0060227,0.0054654,-0.0012878,-4.95e-05,-0.001927,0.0126963,-0.0053426,13
2008-06-16,-0.0090652,-0.0257099,-0.0275997,-0.0010963,-0.0111588,-0.0211751,0.0043467,13
2008-06-17,-0.0105359,-0.0016243,-0.0118607,-0.0056525,-0.0055882,-0.014398,-0.0042658,13
2008-06-18,0.0016423,0.0164995,0.0140244,0.0038698,0.0043181,0.0172484,-0.0008096,13
2008-06-19,-0.0516016,-0.0283117,-0.0272216,0.0014207,0.000338,-0.0372482,-0.0115549,13
2008-06-20,-0.0079413,-0.0024169,-0.0008043,0.0048229,-0.0033327,-0.0038151,0.0075128,13
2008-06-23,-0.0046102,-0.0050823,-0.0170559,0.0006467,0.0012502,0.0044826,0.0003348,13
2008-06-24,-0.0019877,-0.0015418,0.0105011,0.0007875,-0.0065111,0.0104362,0.0008065,13
2008-06-25,0.0110868,0.0001506,0.0023006,-0.0020475,-0.0061994,-0.007073,0.0019606,13
2008-06-26,0.0068325,-0.00364,0.0094993,0.00303,-0.0026787,-0.0074342,-0.0048494,13
2008-06-27,0.006266,-0.0116778,-0.0082759,-0.0005204,-0.0034501,-0.0117283,-0.0126701,13
2008-06-30,0.0198367,0.0013519,0.0156777,0.0021461,-0.0013264,0.0029281,-0.0009231,13
2008-07-01,0.0124038,-0.0018354,0.0156821,0.0028993,-0.0013954,-0.0046109,0.0138555,13
2008-07-02,0.0126749,0.0141019,0.0180449,0.0036258,0.0118063,0.0160447,-0.0010057,13
2008-07-03,0.0111298,0.0011943,-0.000872,0.0027515,0.0094929,0.0064642,0.0063603,13
2008-07-04,-0.0157141,0.0042561,0.0081989,0.0044682,0.0025292,0.0101362,-0.0090749,13
2008-07-07,0.0062416,-0.0001946,0.002952,0.000116,0.0036929,-0.0013545,-0.0024929,13
2008-07-08,0.0253697,0.0105108,0.0123843,0.0027276,0.0008086,0.0010536,-0.0013493,13
2008-07-09,-0.0075124,-0.0037588,-0.0042272,-0.002048,-0.0022978,0.0069981,0.0065468,13
2008-07-10,0.0007834,0.0023829,0.006346,0.0041494,0.0028546,0.0027653,-0.0097293,13
2008-07-11,0.0123257,0.0039689,-0.0030503,0.0033672,0.0029827,0.020759,-0.0019757,14
2008-07-14,-0.0048541,0.0034088,0.0113941,0.0023617,0.0023602,-0.00093,0.0026465,14
2008-07-15,-0.0028197,0.0064426,-0.0032189,-0.0007251,0.0086459,-0.0088559,0.0024746,14
2008-07-16,-0.0014818,0.0003666,0.0016959,-0.0038402,0.0036974,0.0027537,0.0009443,14
2008-07-17,-0.0014911,-0.009241,0.0145564,-0.0044282,-0.0030533,-0.008438,0.0097251,14
2008-07-18,0.0126782,-0.0030988,-0.0031309,0.0005646,-0.0035957,-0.006508,0.0015063,14
2008-07-21,0.0068436,0.0139855,0.0223745,0.0003069,0.0016908,0.0184858,0.0048159,14
2008-07-22,0.0032453,-0.017757,-0.00472,0.0013106,-0.0045468,-0.0195667,-0.0194757,14
2008-07-23,0.0031571,0.0056336,-0.0052671,0.0021794,0.0020951,-0.0113604,0.0050118,14
2008-07-24,-0.0210308,-0.0002421,-0.0031069,0.0010071,0.0024897,0.0044424,-0.0069745,14
2008-07-25,0.0039936,0.0047893,0.0013592,0.0029977,0.0023036,0.0144266,0.0035583,14
2008-07-28,-0.0155701,-0.0182659,-0.017331,-0.0010031,0.0031306,-0.0157341,-0.0185842,14
2008-07-29,0.0061497,0.0082564,0.0129347,0.0051734,-0.0004514,-0.004301,0.0012923,14
2008-07-30,-0.0060105,0.0029042,0.0060742,0.0036976,0.0012949,-0.0121813,0.0044513,14
2008-07-31,0.0226881,0.007047,0.0132154,0.0022503,0.0032009,-0.0085085,-0.0054811,14
2008-08-01,0.003128,0.0054951,0.0171852,0.0043272,-0.0016909,0.0094592,-0.0005668,14
2008-08-04,-0.0126148,0.0002562,0.010098,-0.0020786,0.0011463,0.0052737,0.0110646,14
2008-08-05,0.0106156,0.0027557,-0.0036625,-0.0028865,-0.0064547,-0.0041347,0.0050542,14
2008-08-06,-0.0011185,-0.0016795,-0.0166252,0.0002194,-0.0007256,0.0115352,0.0020078,14
2008-08-07,0.0088138,-0.0080182,-0.0173144,-0.00087,0.0017315,-0.0034043,-0.0056517,14
2008-08-08,0.0038723,0.003822,0.001463,-0.002852,-0.0016312,0.0082384,0.0051099,14
2008-08-11,0.0014726,0.0049659,0.0018622,0.0019308,0.0021785,0.0087594,0.0026991,15
2008-08-12,0.0085106,0.0039759,0.0173312,0.0042937,0.0007048,0.0146934,0.0097024,15
2008-08-13,-0.0075135,0.0021212,-0.0031726,-0.004528,-0.0043581,0.000521,-0.0057445,15
2008-08-14,0.004363,0.0060372,-0.0014824,-0.0016722,0.0009311,0.0011961,-0.0118628,15
2008-08-15,0.0124783,-0.0033076,-0.001832,0.0032598,-0.0008356,-0.0056173,-0.008907,15
2008-08-18,-0.0288265,-0.01018,-0.0192091,0.0051938,0.0021456,0.0001917,-0.0025061,15
2008-08-19,0.009043,0.0107624,0.0072081,0.0012216,0.0001192,0.01141,0.0127535,15
2008-08-20,-0.0045841,-0.0045459,-0.0037833,-0.0027805,3.7e-05,-0.0054524,0.0018486,15
2008-08-21,0.0047057,-0.0012689,0.0057615,0.0032455,0.0055513,0.0073731,-0.0163228,15
2008-08-22,-0.0061982,0.0056309,-0.0022266,-0.0037676,0.0006037,-0.0035418,-0.006699,15
2008-08-25,-0.0088813,0.0117806,0.0037187,-0.0021933,0.0025757,0.0026291,0.0066479,15
2008-08-26,0.0225763,0.0072388,0.0262424,-0.0044403,-0.0033832,0.0103578,0.0061729,15
2008-08-27,0.0149806,0.0092795,0.0055428,-0.0017482,0.0042864,0.014085,0.0210224,15
2008-08-28,-0.0192316,-0.0067716,-0.0039211,0.0016083,0.0011198,-0.0018343,-0.0145024,15
2008-08-29,-0.0076601,-0.0069871,-0.0221853,0.0027889,0.0026113,0.0031591,0.0081858,15
2008-09-01,-0.0042214,-0.0127148,-0.0151811,0.0022697,0.0050225,0.0045171,-0.0107895,15
2008-09-02,0.0131472,0.0067599,0.0171849,-0.0017513,-0.0058272,-0.001023,0.0221701,15
2008-09-03,-0.0121268,-0.0084371,-0.003849,0.0021108,-0.0015204,-0.0106867,-0.0039096,15
2008-09-04,0.0019315,0.0011337,-0.0118736,0.0030323,0.0022031,-0.0012753,-0.0044754,15
2008-09-05,0.0009955,-0.0020582,-0.0154341,0.0029547,0.0035457,-0.0004698,-0.0151021,15
2008-09-08,0.0123909,0.002786,0.0031417,-0.0005111,-0.0002185,0.006322,0.0090681,15
2008-09-09,0.0295216,0.0020091,0.0179979,-0.0063503,-0.0068146,0.002297,-0.0070417,16
2008-09-10,0.0270679,0.0120606,0.0288464,0.0037856,0.0086438,0.0065849,0.0095699,16
2008-09-11,0.0134369,0.0218715,0.0231911,0.0033419,0.0027579,0.0258484,0.0083274,16
2008-09-12,-8.35e-05,-0.0056713,-0.0022072,0.0077508,0.0079381,-0.0021964,0.000651,16
2008-09-15,0.0256024,0.0134771,0.0237956,-0.0025891,-0.0020587,0.0186526,0.0284976,16
2008-09-16,0.0050952,-0.003715,-0.0028526,-0.0029329,0.0019794,0.0079682,0.0134647,16
2008-09-17,0.010309,0.0069213,-0.0012936,-0.0014111,0.0035074,0.0018879,0.0051387,16
2008-09-18,-0.0144518,0.0029201,-0.0074061,-0.0010335,0.0016065,-0.0124602,-0.0009961,16
2008-09-19,0.0057442,-0.002527,0.0057459,-0.0014753,-0.0048695,-0.0046101,0.0027195,16
2008-09-22,0.0054475,0.003724,0.0040888,0.0004594,0.0062887,-0.0005954,0.008157,16
2008-09-23,0.0103985,0.0022321,0.0067985,0.0031566,-0.0014528,0.0210771,0.0070383,16
2008-09-24,-0.0073163,0.002071,-0.0041138,-0.0032931,-0.0028846,0.0015496,-0.0156174,16
2008-09-25,0.005155,0.0176037,0.0172038,0.0001542,-0.0008839,0.0237638,0.0017721,16
2008-09-26,-0.0018114,-0.0052111,0.0115843,0.0003082,0.0023145,0.0014277,0.0157854,16
2008-09-29,-0.0037122,-0.0162394,-0.0224277,-0.0020566,-0.0041564,-0.0226926,-0.0122193,16
2008-09-30,0.0116537,-0.008007,-0.016357,-0.0042995,-0.0010377,-0.0083791,0.000302,16
2008-10-01,-0.0035885,0.008567,0.0069274,0.0003509,0.001548,4.31e-05,-0.0003141,16
2008-10-02,0.0190806,0.0073788,0.0140083,-0.0033425,0.0025534,0.0051218,-0.0059718,16
2008-10-03,-0.0017172,0.0069631,0.0081841,-0.000489,0.0015708,-0.0015342,0.0003522,16
2008-10-06,0.0130153,-0.0001269,0.0187193,0.0024368,0.0054225,-0.0032165,-0.0104576,16
2008-10-07,-0.018993,-0.0114027,-0.0071574,0.0042191,0.0026722,-0.0078438,0.0098002,16
2008-10-08,0.0083684,0.014001,0.0046487,-0.000834,-0.0056111,0.0116479,5.43e-05,17
2008-10-09,-0.0143844,0.0054623,0.005134,0.0002365,-0.0013924,0.0020327,-0.0066466,17
2008-10-10,-0.0068494,-0.0092881,-0.0257957,0.0018177,0.0097723,-0.0179501,-0.0160621,17
2008-10-13,0.0133688,0.005123,0.0178236,-0.0002574,-0.0020349,0.01514,0.0093228,17
2008-10-14,-0.0034888,-0.0042398,-0.0062128,-0.005132,-0.0054095,0.0016316,-0.0003901,17
2008-10-15,-0.0082315,-0.003829,-0.0118099,-0.0053815,9.3e-05,-0.0053541,0.0026161,17
2008-10-16,-0.0040057,0.0062924,-0.0178548,0.001704,0.0003005,0.0068601,-0.0032183,17
2008-10-17,-0.0178672,0.0006392,0.0014859,-0.003986,-0.0054493,0.0043211,-0.0206707,17
2008-10-20,0.0020069,0.0024512,0.0156141,0.0018622,0.005131,0.0014132,-0.0213405,17
2008-10-21,0.011656,0.0155195,0.024539,9.02e-05,0.0073622,0.0019421,0.0139716,17
2008-10-22,-0.000442,0.0046332,0.0028874,-0.0026814,-0.0052394,-0.0069595,0.0101433,17
2008-10-23,-0.0038185,-0.0052316,-0.0045504,-0.0036603,0.0020243,0.0096956,0.0017686,17
2008-10-24,-0.0046102,-0.007033,0.0048627,0.0009746,0.0027574,0.0022913,0.0166616,17
2008-10-27,-0.0045886,0.0073881,0.0011862,-7.74e-05,-0.0034847,-5.23e-05,0.0042431,17
2008-10-28,0.0184037,0.0191588,0.0323021,-0.0044734,0.0050902,0.0246095,-0.0001305,17
2008-10-29,0.0093474,-0.0090038,-0.0122382,0.0032178,0.0012142,0.0048971,-0.0109348,17
2008-10-30,0.0077217,0.016063,0.0027708,-0.0030546,-0.0005221,-0.0040342,0.0144661,17
2008-10-31,-0.0061143,-0.0127669,-0.0213951,0.004429,0.0010367,0.0031077,-0.0057035,17
2008-11-03,0.0103181,0.0047892,0.0096168,0.0010627,0.0084601,0.0022683,0.0166591,17
2008-11-04,0.0055004,0.0091032,0.0061273,-0.0006472,-0.001444,-0.0029049,0.0065502,17
2008-11-05,-0.0011333,-0.0044598,-0.0212821,-0.001062,-0.0044125,0.0062978,0.0119432,17
2008-11-06,-0.0062205,-0.0090003,-0.0101945,0.0054825,-0.0004384,-0.0062724,0.0098986,18
2008-11-07,-0.0053391,-0.0125635,-0.0104388,-0.0047132,-0.0049544,-0.0154496,0.0142549,18
2008-11-10,-0.0125762,-0.0081766,-0.0005194,-0.0066975,-0.004647,-0.0029579,-0.0096463,18
2008-11-11,-0.0139092,0.0053602,-0.0020964,-0.0031141,-0.0033626,-0.0120468,-0.0049718,18
2008-11-12,0.0015972,0.0062454,0.0145397,-0.0035049,-0.0079503,0.0209941,0.0041105,18
2008-11-13,0.0036275,0.0006305,-0.0010008,-0.0041393,-0.000569,-0.0011277,0.0052116,18
2008-11-14,0.0065892,0.0011546,0.0020592,-0.0040047,-0.0006909,0.0010985,0.0113527,18
2008-11-17,-0.0124934,-0.0053308,-0.0106832,-0.003221,0.0008084,-0.0086987,-0.0029474,18
2008-11-18,-0.0040196,0.0015312,-0.0032024,0.0003459,0.0015771,-0.0186515,-0.0064594,18
2008-11-19,0.0048683,-0.003674,0.0119329,-0.0014602,0.0058854,0.0023184,-0.0005001,18
2008-11-20,0.0024443,-0.0003805,0.01312,0.0037124,0.0023173,-0.0039628,-5.2e-05,18
2008-11-21,0.0087952,0.0056682,0.0152532,-0.0011816,-0.0001207,0.0089794,0.0025519,18
2008-11-24,-0.019665,-0.0112177,-0.0122838,0.0025274,0.0010062,-0.0093606,-0.0068791,18
2008-11-25,0.0139684,0.0105863,0.0201791,-0.0028751,-0.0050692,0.0148825,0.0079411,18
2008-11-26,-0.0065377,-0.0159215,-0.0166962,-0.0042049,-0.0057544,-0.0228816,-0.0035672,18
2008-11-27,-0.0099769,-0.0044043,-0.0027357,0.0009299,-0.0076749,-0.0023245,0.0041692,18
2008-11-28,-0.0145351,-0.0153737,-0.0170061,-0.0025525,-0.0044014,-0.012032,0.0050641,18
2008-12-01,0.0280717,0.0116039,0.0257936,-0.0027733,-0.0056684,0.0114122,0.0140959,18
2008-12-02,0.0124199,0.005776,0.0052908,-0.0011738,0.0043197,0.0086341,0.0098859,18
2008-12-03,-0.0007178,-0.0094762,-0.0110303,-0.0059726,-0.0101895,-0.0140091,-0.0010977,18
2008-12-04,0.0027556,-0.0160558,-0.0098333,-0.0001624,-0.0014493,-0.0134405,-0.0217206,18
2008-12-05,-0.0017582,-0.0007046,-0.0027958,-0.0012996,0.0017169,-0.0100934,0.0092305,19
2008-12-08,-0.0057372,-0.0088508,-0.009152,-0.0004256,-0.0013055,-0.003407,-8.57e-05,19
2008-12-09,-0.0022027,-0.0004991,0.0046303,0.0074935,0.0055722,0.003979,0.0032554,19
2008-12-10,0.0111723,0.0008182,0.0058478,-0.0026788,3.56e-05,-0.0118087,0.0089689,19
2008-12-11,-0.0036294,-0.0019946,0.0030774,-0.0023083,-0.0028919,-0.0106055,0.0018691,19
2008-12-12,0.0005064,-0.0050588,-0.0218897,-0.0033847,-0.0066902,0.0040964,-0.0064624,19
2008-12-15,-0.0035409,0.0005416,-0.0024314,0.0015421,-0.0037629,-0.0089465,-0.0035605,19
2008-12-16,-0.0054611,0.0034328,-0.0099959,-0.002827,0.0005192,0.0016914,0.0122561,19
2008-12-17,0.0195337,0.0181165,0.0174278,-0.0040764,0.0012722,0.026743,-0.001329,19
2008-12-18,0.0001274,0.00858,0.0160358,-0.0019204,-0.0014685,-0.0074076,0.014435,19
2008-12-19,0.0136553,0.0196997,0.0210921,-0.0037136,0.0014656,0.0301692,0.0049593,19
2008-12-22,0.0032585,0.0224636,0.0074717,0.0020861,-0.0024494,0.0118869,-0.0020808,19
2008-12-23,0.0061943,-0.0125999,-0.0048715,-0.0064824,-0.008398,0.0035911,-0.0016631,19
2008-12-24,0.0077176,0.00946,0.0044595,-0.0022278,-0.0022081,0.0095432,-0.0003071,19
2008-12-25,-0.0107267,0.0032001,-0.0023108,-0.0031791,-0.0011766,-0.0038988,0.011849,19
2008-12-26,0.0034045,0.0014189,-0.0029839,-0.0035813,0.0001,-0.0042198,0.0056,19
2008-12-29,0.0105714,0.007364,-0.0040507,-0.0062921,-0.0069577,0.0120624,0.0060108,19
2008-12-30,-0.0091862,-0.0176275,-0.0032181,0.0034876,0.0096028,-0.0090252,-0.0110973,19
2008-12-31,0.016299,0.0145337,0.0268192,0.0016372,0.0014993,0.0154846,-0.012429,19
2009-01-01,0.0171252,0.0173392,0.0270733,0.0043618,0.0040246,0.0179553,0.0148049,19
2009-01-02,0.0112977,-0.0014903,0.0151917,-0.0007116,0.0028708,0.0081717,0.0103412,19
2009-01-05,0.0057416,0.0086476,0.0054479,0.0041613,-0.0013122,0.0018366,-0.010169,20
2009-01-06,-0.0100308,-0.0081578,-0.0022213,-0.0024279,-0.0038455,-0.0184847,0.0189263,20
2009-01-07,-0.0047886,0.0063962,0.0123309,0.0036731,0.0043247,0.0052207,0.0037464,20
2009-01-08,-0.0013667,0.0021681,0.0023516,-0.0017567,-0.0003382,-0.0095615,-0.0033273,20
2009-01-09,0.0111791,0.0235624,0.0272668,-0.0005903,0.0037577,0.0299324,0.0086233,20
2009-01-12,0.0097231,-0.0074685,0.0094552,0.0008236,-0.0028932,-0.0067224,-0.0097707,20
2009-01-13,0.0088268,0.0150444,0.0145915,0.0004089,0.0049992,0.0183458,0.0003803,20
2009-01-14,0.0257321,0.0065338,0.0137134,-0.0033121,0.000809,0.0041454,0.0173242,20
2009-01-15,0.0018844,0.0100786,0.015463,-0.0032828,-0.0011441,0.0153935,0.0044931,20
2009-01-16,0.0113171,0.0070017,0.0051261,0.000851,0.000915,0.0148567,0.0115667,20
2009-01-19,-0.0006638,0.0058644,0.0117616,-0.0030769,0.0026699,-0.0097682,0.0042973,20
2009-01-20,-0.0049377,-0.0120244,-0.0102231,0.0022717,-0.0031397,-0.0096658,0.003931,20
2009-01-21,0.0095147,0.0124407,0.0151669,-0.0022638,0.0045005,-0.0033343,0.0019491,20
2009-01-22,0.0068319,0.0011331,-0.0071334,0.0005568,-0.0053843,0.000184,-0.0067482,20
2009-01-23,-0.0060349,-0.0118755,-0.0055622,0.0013945,-0.001687,-0.0134823,-0.0066181,20
2009-01-26,0.0020518,-0.0005122,0.0082131,-0.0012924,-0.0010136,0.0060174,-0.0046508,20
2009-01-27,-0.0122762,-0.0094978,-0.0112065,0.0042331,-0.002006,0.0011979,0.0001034,20
2009-01-28,0.0058062,0.0019051,-0.0020912,0.0051245,0.0010861,0.006828,-0.0050343,20
2009-01-29,0.0036215,-0.0037355,-0.0006899,0.0004145,-0.0016239,0.0075816,0.0183118,20
2009-01-30,-0.0152107,0.0051874,-0.0252171,-0.004366,2.6e-05,-0.0047222,-0.0103227,20
2009-02-02,-0.0036847,-0.0041879,0.0022462,0.0013907,0.0003379,0.0028901,-0.0120395,20
2009-02-03,0.0101565,0.0030581,0.0046035,0.0028125,0.0065686,0.001033,0.0091483,21
2009-02-04,0.0103434,0.0086882,0.0250496,0.0041857,0.0029823,0.0076314,-0.0138915,21
2009-02-05,0.0034497,0.0217128,0.0276734,-0.0059437,-0.0063222,0.007364,-0.002914,21
2009-02-06,-0.0053081,0.0120264,0.011517,0.0016866,-0.0023291,0.012316,-0.0107365,21
2009-02-09,-0.0079627,-0.0047951,-0.0085029,-0.0052571,-0.0049244,-0.0127812,0.0071988,21
2009-02-10,-0.0049351,-0.0055405,-0.0076237,-0.0003889,0.0007018,-0.0012173,-0.01586,21
2009-02-11,-0.0008749,0.008158,0.0035292,0.0008699,0.0013426,0.0173856,0.0033998,21
2009-02-12,0.0278948,0.0183221,0.0280913,-0.0015432,0.0043368,0.0328233,0.0088637,21
2009-02-13,-0.0050018,0.0027312,0.0112869,0.0025565,0.0015487,0.0136733,0.0101779,21
2009-02-16,-0.014804,-0.0129781,-0.0094521,0.0052627,-0.0006236,-0.0150785,0.0001407,21
2009-02-17,0.0026977,-0.0102662,-0.016205,0.003094,-0.0021005,-0.0041905,-0.0142081,21
2009-02-18,0.0075652,0.0060491,-0.0015403,-0.0036565,-0.0034187,0.0198893,-0.0238716,21
2009-02-19,0.0071046,-0.0114106,-0.0030825,-0.0003082,-0.0002534,-0.0087993,0.0039296,21
2009-02-20,-0.0015875,0.001219,0.0025038,-0.0003484,8.1e-06,0.0092762,-0.0030583,21
2009-02-23,-0.0133054,-0.0082855,-0.0074611,0.0068563,0.0024751,-0.0142995,-0.0287863,21
2009-02-24,0.0053104,0.0134243,0.0046658,-0.0015749,-0.0015254,-0.0028676,0.0037167,21
2009-02-25,-0.0007546,-0.0013975,-0.0024758,-0.00505,0.0003604,0.0038803,0.0034065,21
2009-02-26,0.0221753,0.0064854,0.0171661,0.0038384,0.0006604,0.0212661,0.010945,21
2009-02-27,-0.0025711,0.0044587,0.0079455,0.0036401,0.0044206,0.0001583,-0.0073159,21
2009-03-02,0.0131099,0.0130039,0.0201519,0.0042908,0.0028718,0.0174623,0.0182953,21
2009-03-03,-0.0034252,0.0017476,-0.003966,0.0028703,0.0056198,-0.0113845,-0.0128147,21
2009-03-04,0.0119317,0.0167637,0.0131341,0.0005795,0.001023,0.0156169,0.0037326,22
2009-03-05,0.0183147,-7.54e-05,0.0110191,-0.000991,-0.0054535,0.0018973,-0.0015662,22
2009-03-06,0.0135295,-0.0004258,-0.0017954,0.0034417,0.0040194,0.0065553,0.0165833,22
2009-03-09,0.0218986,0.0171807,0.0253108,-0.0026095,0.0035174,0.0219292,0.0317613,22
2009-03-10,-0.0111538,-0.0114499,-0.0266428,-0.0011603,0.0010759,-0.004085,0.0060746,22
2009-03-11,-0.0016523,-0.0053645,-0.0020903,0.0023885,9.96e-05,-0.0164447,-0.0282662,22
2009-03-12,-0.0229361,-0.0082594,-0.0164851,0.0029043,0.0028993,-0.0100247,0.0042871,22
2009-03-13,0.0212249,0.0204732,0.020983,-0.0020658,-8.94e-05,0.0089086,0.0062176,22
2009-03-16,-0.0009561,-0.0049616,0.0129877,0.0002871,-0.005746,-0.0039856,0.0115514,22
2009-03-17,-0.0067441,-0.0142727,-0.0246195,0.0014698,-0.0022204,-0.0137227,0.0081951,22
2009-03-18,-0.0150285,-0.013028,-0.0176189,0.0016952,0.0018683,-0.0060705,-0.0057027,22
2009-03-19,0.0108238,0.0017607,0.0045153,-0.0023566,0.0010101,-0.0042343,-0.0009626,22
2009-03-20,-0.0108015,0.0041356,-0.0067474,0.0032122,0.0021132,-0.001998,0.0051091,22
2009-03-23,0.0118062,-0.0058676,-0.0008801,0.0002096,0.0020226,0.0058492,-0.0044457,22
2009-03-24,-0.0287791,-0.0139637,-0.0127877,0.0020636,0.0019936,0.0018001,-0.0043641,22
2009-03-25,0.0192021,-7.82e-05,0.0176712,0.0038199,0.0039507,0.0170886,0.0140449,22
2009-03-26,0.0096715,0.0029905,-0.0019031,0.0002889,0.0048841,-0.0097017,0.0024344,22
2009-03-27,0.0144342,-0.0003453,0.0002982,0.0027514,0.0038901,0.0006958,-0.0077815,22
2009-03-30,0.0052305,-0.0092239,-0.008132,0.0013798,0.0030465,-0.0169326,0.0004853,22
2009-03-31,0.0030291,0.0054245,-0.0019761,0.005425,0.0083968,0.014809,-0.0049088,22
2009-04-01,-0.0161531,-0.0041198,-0.0256378,0.0017514,0.0057716,-0.0198952,-0.0020322,22
2009-04-02,0.0163287,-0.0080163,0.0100224,0.0035833,-0.0020147,0.0006249,0.0212838,23
2009-04-03,0.0039306,-0.0028619,0.0055455,0.0003563,0.0032754,0.0014136,0.0018518,23
2009-04-06,-0.0113254,-0.0175338,-0.0201402,0.0013864,-0.0035268,-0.0121171,-0.0009407,23
2009-04-07,0.017345,-0.0052305,0.0115632,-0.0026827,-0.0016829,0.0034732,0.0157122,23
2009-04-08,-0.0073637,-0.0038454,-0.0020323,-0.0029896,-0.0016854,-0.0077571,-0.0048568,23
2009-04-09,-0.0285021,-0.0081335,-0.0171802,0.001383,0.004007,-0.0002563,-0.0124456,23
2009-04-10,-0.0155033,-0.0158755,-0.0157694,0.0024524,-0.0054197,-0.0094751,0.0073178,23
2009-04-13,0.0075161,-0.0016223,0.0076243,0.0064306,0.0050559,-0.0011963,-0.0001702,23
2009-04-14,-0.0068862,-0.0064388,-0.0030928,0.0013717,-0.0025589,-0.0120205,-0.0003958,23
2009-04-15,-0.0139285,-0.0030049,-0.0079182,-0.0015529,-0.0002493,0.0025794,-0.0120021,23
2009-04-16,0.0042394,-0.0001647,0.0189905,-0.0033822,0.0007523,-0.0065791,0.0100623,23
2009-04-17,0.0024771,-0.0038493,0.0049923,-0.0018489,-0.0028757,-0.0020114,-0.0004793,23
2009-04-20,-0.0109912,0.00537,-0.0051978,-0.0041124,-0.0032897,-0.0170543,-0.0024093,23
2009-04-21,0.0020275,0.003943,-0.0130526,-0.0003584,-0.0042786,-8.16e-05,-0.0087281,23
2009-04-22,0.0089048,-0.0003663,0.0014347,0.002113,0.0014544,0.0119035,-0.0004474,23
2009-04-23,-0.0154387,-0.0161172,-0.0153014,-0.0002081,-0.0023237,0.0026857,0.0179926,23
2009-04-24,0.0086855,-0.0015541,0.0008126,-0.0022135,-0.007403,-0.0111516,-0.006757,23
2009-04-27,-0.0084833,-0.0067307,-0.0014151,-0.0018743,-0.0015378,-0.0105958,0.0018381,23
2009-04-28,0.0181544,0.0067329,-0.0040036,0.0002511,0.0047718,0.0094604,-0.0091466,23
2009-04-29,-0.0239996,-0.0082397,-0.0087874,-0.0076886,-0.0094292,-0.0249536,-0.0139052,23
2009-04-30,0.0133449,0.0024067,0.0135866,0.0029156,-3.51e-05,0.0050242,0.0056033,23
2009-05-01,-0.0079976,-0.0018302,-0.0127715,-0.0070157,0.0019024,-0.0104417,-0.0068749,24
2009-05-04,-0.0141313,-0.0101876,-0.0213642,0.0051625,0.0020114,-0.0015751,0.007348,24
2009-05-05,0.0074823,-0.0104934,0.0075187,0.0005299,0.0027067,-0.0008379,0.0163412,24
2009-05-06,0.0024359,0.0019848,0.0133704,0.0027378,0.0049415,0.0031836,0.0106507,24
2009-05-07,-0.0232457,-0.0263146,-0.0274184,0.001888,-0.0004465,-0.0194051,-0.0155247,24
2009-05-08,-0.0060339,-0.0026387,-0.0019737,0.0048141,0.0058492,-0.0002733,-0.0164898,24
2009-05-11,0.0016625,-0.0036744,-0.0016319,0.0038553,0.0045986,0.00431,0.0020353,24
2009-05-12,0.0099726,0.0083707,0.0071433,-0.0020458,-0.00371,0.0102918,0.0110098,24
2009-05-13,-0.0178604,-0.0205409,-0.0072167,0.0020676,-0.0016098,-0.00998,-0.0086373,24
2009-05-14,-0.0050848,0.0019465,-0.012439,-0.002456,0.0029791,0.011325,0.0047579,24
2009-05-15,0.0096071,0.0041712,0.015137,-0.0027706,-0.003854,0.0023231,0.0036891,24
2009-05-18,0.0186502,0.0134897,0.0045731,-0.0041156,-0.0019376,0.0156225,0.0011805,24
2009-05-19,0.0033475,0.0024028,0.0044822,-0.004088,0.0019685,-0.0169024,-0.008302,24
